x1,y1,x2,y2
  516.9,  391.8,  515.9,  376.6
  521.5,  389.9,  523.1,  375.0
  525.9,  388.0,  527.8,  373.7
  527.4,  388.7,  530.4,  372.8
  527.7,  390.3,  529.6,  372.0
  525.9,  391.7,  527.1,  371.7
  523.4,  392.2,  522.8,  371.6
  521.1,  392.4,  518.6,  372.1
  519.4,  392.8,  515.3,  372.8
  518.9,  393.0,  513.8,  373.7
  519.1,  393.1,  514.0,  374.2
  519.8,  393.0,  514.7,  375.0
  520.1,  392.9,  515.3,  375.2
  519.7,  392.9,  515.3,  375.4
  519.3,  392.8,  515.3,  375.7
  519.1,  392.3,  515.5,  376.0
  519.2,  391.0,  515.7,  376.3
  519.4,  389.8,  516.0,  376.6
  519.3,  389.1,  516.0,  376.8
  518.9,  389.2,  516.1,  376.4
  518.4,  389.6,  516.4,  375.8
  518.1,  389.9,  516.9,  375.3
  518.0,  390.2,  517.2,  375.2
  518.0,  390.3,  517.1,  375.1
  517.9,  390.3,  516.7,  375.1
  517.9,  390.3,  516.3,  374.5
  517.8,  390.2,  516.0,  374.0
  517.9,  390.6,  515.8,  373.9
  518.1,  391.0,  515.7,  374.4
  518.1,  391.4,  516.1,  374.9
  517.8,  391.7,  516.5,  375.0
  517.6,  392.1,  517.0,  375.0
  517.6,  392.6,  517.0,  374.9
  517.6,  393.3,  517.0,  374.8
  517.7,  394.1,  516.9,  375.0
  517.9,  394.7,  516.9,  375.3
  518.3,  394.5,  516.7,  375.6
  518.6,  393.8,  516.5,  375.6
  518.9,  393.1,  516.8,  375.6
  519.2,  392.9,  517.4,  375.7
  519.6,  392.6,  518.1,  375.5
  520.0,  392.3,  517.9,  375.2
  520.1,  391.8,  517.5,  374.9
  519.9,  391.6,  517.2,  375.0
  519.8,  391.3,  517.3,  375.1
  519.7,  391.3,  517.9,  375.2
  519.7,  391.4,  519.0,  374.4
  519.6,  391.5,  519.9,  373.6
  519.5,  391.6,  520.5,  372.9
  519.3,  391.5,  520.4,  373.2
  519.1,  391.5,  520.2,  373.5
  519.8,  391.8,  519.8,  373.5
  520.5,  392.4,  519.6,  373.3
  521.2,  393.0,  519.7,  372.8
  521.2,  393.5,  519.9,  372.4
  521.5,  393.5,  520.0,  372.1
  521.7,  393.2,  519.8,  372.7
  521.7,  392.7,  519.7,  373.4
  521.5,  392.3,  519.8,  374.3
  521.1,  392.3,  519.9,  374.9
  521.1,  392.6,  520.5,  375.4
  521.0,  393.0,  521.1,  376.0
  521.0,  393.2,  521.5,  376.4
  520.9,  393.4,  521.1,  376.8
